계정과목,거래처,전기기초잔액,전기기말잔액,당기기초잔액,당기기말잔액,전기매출액,당기매출액,만기구간,회수일수,특수관계자 여부,회사적용충당률,회사계상대손충당금
매출채권,(주)알파특수,420000000,480000000,480000000,1200000000,380000000,420000000,180일초과,205,Y,0.5,6000000
매출채권,(주)베타관계,350000000,400000000,400000000,920000000,320000000,360000000,90일 초과,188,Y,0.3,2760000
매출채권,(주)감마연결,650000000,720000000,720000000,2100000000,780000000,850000000,180일초과,262,Y,0,0
매출채권,L특수지주,42000000,45000000,45000000,48000000,380000000,420000000,31-60일,48,Y,1,480000
매출채권,M계열사,38000000,40000000,40000000,42000000,350000000,390000000,정상,42,Y,0,0
매출채권,고액연체상사,180000000,200000000,200000000,420000000,280000000,310000000,180일초과,168,N,1,4200000
매출채권,장기미회수물류,120000000,130000000,130000000,280000000,220000000,240000000,90일 초과,135,N,2,5600000
매출채권,집중도대형,175000000,190000000,190000000,250000000,680000000,720000000,31-60일,58,N,1,2500000
매출채권,동방유통,60528000,63050000,63050000,65000000,378820000,403000000,정상,32,N,0,0
매출채권,서울전자,62856000,65475000,65475000,67500000,418770000,445500000,30일이내,36,N,0,0
매출채권,한빛산업,65184000,67900000,67900000,70000000,460600000,490000000,31-60일,40,N,1,700000
매출채권,대한물류,67512000,70325000,70325000,72500000,504310000,536500000,정상,44,N,0,0
매출채권,성신테크,69840000,72750000,72750000,75000000,437100000,465000000,30일이내,48,N,0,0
매출채권,미래식품,72168000,75175000,75175000,77500000,480810000,511500000,정상,52,N,0,0
매출채권,청운건설,74496000,77600000,77600000,80000000,526400000,560000000,30일이내,32,N,0,0
매출채권,세영화학,76824000,80025000,80025000,82500000,573870000,610500000,31-60일,36,N,1,825000
매출채권,우림바이오,79152000,82450000,82450000,85000000,495380000,527000000,정상,40,N,0,0
매출채권,신한모터,81480000,84875000,84875000,87500000,542850000,577500000,30일이내,44,N,0,0
매출채권,경동철강,83808000,87300000,87300000,90000000,592200000,630000000,정상,48,N,0,0
매출채권,한성에너지,86136000,89725000,89725000,92500000,643430000,684500000,30일이내,52,N,0,0
매출채권,삼호디스플,88464000,92150000,92150000,95000000,553660000,589000000,31-60일,32,N,1,950000
매출채권,일진반도체,90792000,94575000,94575000,97500000,604890000,643500000,정상,36,N,0,0
매출채권,넥스소프트,93120000,97000000,97000000,100000000,658000000,700000000,30일이내,40,N,0,0
매출채권,태평물산,95448000,99425000,99425000,102500000,712990000,758500000,정상,44,N,0,0
매출채권,현대엔지니,97776000,101850000,101850000,105000000,611940000,651000000,30일이내,48,N,0,0
매출채권,국제파트너,100104000,104275000,104275000,107500000,666930000,709500000,31-60일,52,N,1,1075000
매출채권,글로벌트레이드,102432000,106700000,106700000,110000000,723800000,770000000,정상,32,N,0,0
매출채권,중앙상사,104760000,109125000,109125000,112500000,782550000,832500000,30일이내,36,N,0,0
매출채권,남부유통,107088000,111550000,111550000,115000000,670220000,713000000,정상,40,N,0,0
매출채권,북부전자,109416000,113975000,113975000,117500000,728970000,775500000,30일이내,44,N,0,0
매출채권,강원산업,111744000,116400000,116400000,120000000,789600000,840000000,31-60일,48,N,1,1200000
매출채권,전남물류,114072000,118825000,118825000,122500000,852110000,906500000,정상,52,N,0,0
매출채권,충북테크,116400000,121250000,121250000,125000000,728500000,775000000,30일이내,32,N,0,0
매출채권,제주식품,118728000,123675000,123675000,127500000,791010000,841500000,정상,36,N,0,0
매출채권,인천건설,121056000,126100000,126100000,130000000,855400000,910000000,30일이내,40,N,0,0